data,IPCA,IPCA acumulado
2022-05-21,0.59,1.5830700247298364
2022-05-22,0.59,1.5830700247298364
2022-05-23,0.59,1.5830700247298364
2022-05-24,0.59,1.5830700247298364
2022-05-25,0.59,1.5830700247298364
2022-05-26,0.59,1.5830700247298364
2022-05-27,0.59,1.5830700247298364
2022-05-28,0.59,1.5830700247298364
2022-05-29,0.59,1.5830700247298364
2022-05-30,0.59,1.5830700247298364
2022-05-31,0.59,1.5830700247298364
2022-06-01,0.69,1.5939932079004722
2022-06-02,0.69,1.5939932079004722
2022-06-03,0.69,1.5939932079004722
2022-06-04,0.69,1.5939932079004722
2022-06-05,0.69,1.5939932079004722
2022-06-06,0.69,1.5939932079004722
2022-06-07,0.69,1.5939932079004722
2022-06-08,0.69,1.5939932079004722
2022-06-09,0.69,1.5939932079004722
2022-06-10,0.69,1.5939932079004722
2022-06-11,0.69,1.5939932079004722
2022-06-12,0.69,1.5939932079004722
2022-06-13,0.69,1.5939932079004722
2022-06-14,0.69,1.5939932079004722
2022-06-15,0.69,1.5939932079004722
2022-06-16,0.69,1.5939932079004722
2022-06-17,0.69,1.5939932079004722
2022-06-18,0.69,1.5939932079004722
2022-06-19,0.69,1.5939932079004722
2022-06-20,0.69,1.5939932079004722
2022-06-21,0.69,1.5939932079004722
2022-06-22,0.69,1.5939932079004722
2022-06-23,0.69,1.5939932079004722
2022-06-24,0.69,1.5939932079004722
2022-06-25,0.69,1.5939932079004722
2022-06-26,0.69,1.5939932079004722
2022-06-27,0.69,1.5939932079004722
2022-06-28,0.69,1.5939932079004722
2022-06-29,0.69,1.5939932079004722
2022-06-30,0.69,1.5939932079004722
2022-07-01,0.13,1.596065399070743
2022-07-02,0.13,1.596065399070743
2022-07-03,0.13,1.596065399070743
2022-07-04,0.13,1.596065399070743
2022-07-05,0.13,1.596065399070743
2022-07-06,0.13,1.596065399070743
2022-07-07,0.13,1.596065399070743
2022-07-08,0.13,1.596065399070743
2022-07-09,0.13,1.596065399070743
2022-07-10,0.13,1.596065399070743
2022-07-11,0.13,1.596065399070743
2022-07-12,0.13,1.596065399070743
2022-07-13,0.13,1.596065399070743
2022-07-14,0.13,1.596065399070743
2022-07-15,0.13,1.596065399070743
2022-07-16,0.13,1.596065399070743
2022-07-17,0.13,1.596065399070743
2022-07-18,0.13,1.596065399070743
2022-07-19,0.13,1.596065399070743
2022-07-20,0.13,1.596065399070743
2022-07-21,0.13,1.596065399070743
2022-07-22,0.13,1.596065399070743
2022-07-23,0.13,1.596065399070743
2022-07-24,0.13,1.596065399070743
2022-07-25,0.13,1.596065399070743
2022-07-26,0.13,1.596065399070743
2022-07-27,0.13,1.596065399070743
2022-07-28,0.13,1.596065399070743
2022-07-29,0.13,1.596065399070743
2022-07-30,0.13,1.596065399070743
2022-07-31,0.13,1.596065399070743
2022-08-01,-0.73,1.5844141216575265
2022-08-02,-0.73,1.5844141216575265
2022-08-03,-0.73,1.5844141216575265
2022-08-04,-0.73,1.5844141216575265
2022-08-05,-0.73,1.5844141216575265
2022-08-06,-0.73,1.5844141216575265
2022-08-07,-0.73,1.5844141216575265
2022-08-08,-0.73,1.5844141216575265
2022-08-09,-0.73,1.5844141216575265
2022-08-10,-0.73,1.5844141216575265
2022-08-11,-0.73,1.5844141216575265
2022-08-12,-0.73,1.5844141216575265
2022-08-13,-0.73,1.5844141216575265
2022-08-14,-0.73,1.5844141216575265
2022-08-15,-0.73,1.5844141216575265
2022-08-16,-0.73,1.5844141216575265
2022-08-17,-0.73,1.5844141216575265
2022-08-18,-0.73,1.5844141216575265
2022-08-19,-0.73,1.5844141216575265
2022-08-20,-0.73,1.5844141216575265
2022-08-21,-0.73,1.5844141216575265
2022-08-22,-0.73,1.5844141216575265
2022-08-23,-0.73,1.5844141216575265
2022-08-24,-0.73,1.5844141216575265
2022-08-25,-0.73,1.5844141216575265
2022-08-26,-0.73,1.5844141216575265
2022-08-27,-0.73,1.5844141216575265
2022-08-28,-0.73,1.5844141216575265
2022-08-29,-0.73,1.5844141216575265
2022-08-30,-0.73,1.5844141216575265
2022-08-31,-0.73,1.5844141216575265
2022-09-01,-0.37,1.5785517894073935
2022-09-02,-0.37,1.5785517894073935
2022-09-03,-0.37,1.5785517894073935
2022-09-04,-0.37,1.5785517894073935
2022-09-05,-0.37,1.5785517894073935
2022-09-06,-0.37,1.5785517894073935
2022-09-07,-0.37,1.5785517894073935
2022-09-08,-0.37,1.5785517894073935
2022-09-09,-0.37,1.5785517894073935
2022-09-10,-0.37,1.5785517894073935
2022-09-11,-0.37,1.5785517894073935
2022-09-12,-0.37,1.5785517894073935
2022-09-13,-0.37,1.5785517894073935
2022-09-14,-0.37,1.5785517894073935
2022-09-15,-0.37,1.5785517894073935
2022-09-16,-0.37,1.5785517894073935
2022-09-17,-0.37,1.5785517894073935
2022-09-18,-0.37,1.5785517894073935
2022-09-19,-0.37,1.5785517894073935
2022-09-20,-0.37,1.5785517894073935
2022-09-21,-0.37,1.5785517894073935
2022-09-22,-0.37,1.5785517894073935
2022-09-23,-0.37,1.5785517894073935
2022-09-24,-0.37,1.5785517894073935
2022-09-25,-0.37,1.5785517894073935
2022-09-26,-0.37,1.5785517894073935
2022-09-27,-0.37,1.5785517894073935
2022-09-28,-0.37,1.5785517894073935
2022-09-29,-0.37,1.5785517894073935
2022-09-30,-0.37,1.5785517894073935
2022-10-01,0.16,1.5810774722704457
2022-10-02,0.16,1.5810774722704457
2022-10-03,0.16,1.5810774722704457
2022-10-04,0.16,1.5810774722704457
2022-10-05,0.16,1.5810774722704457
2022-10-06,0.16,1.5810774722704457
2022-10-07,0.16,1.5810774722704457
2022-10-08,0.16,1.5810774722704457
2022-10-09,0.16,1.5810774722704457
2022-10-10,0.16,1.5810774722704457
2022-10-11,0.16,1.5810774722704457
2022-10-12,0.16,1.5810774722704457
2022-10-13,0.16,1.5810774722704457
2022-10-14,0.16,1.5810774722704457
2022-10-15,0.16,1.5810774722704457
2022-10-16,0.16,1.5810774722704457
2022-10-17,0.16,1.5810774722704457
2022-10-18,0.16,1.5810774722704457
2022-10-19,0.16,1.5810774722704457
2022-10-20,0.16,1.5810774722704457
2022-10-21,0.16,1.5810774722704457
2022-10-22,0.16,1.5810774722704457
2022-10-23,0.16,1.5810774722704457
2022-10-24,0.16,1.5810774722704457
2022-10-25,0.16,1.5810774722704457
2022-10-26,0.16,1.5810774722704457
2022-10-27,0.16,1.5810774722704457
2022-10-28,0.16,1.5810774722704457
2022-10-29,0.16,1.5810774722704457
2022-10-30,0.16,1.5810774722704457
2022-10-31,0.16,1.5810774722704457
2022-11-01,0.53,1.589457182873479
2022-11-02,0.53,1.589457182873479
2022-11-03,0.53,1.589457182873479
2022-11-04,0.53,1.589457182873479
2022-11-05,0.53,1.589457182873479
2022-11-06,0.53,1.589457182873479
2022-11-07,0.53,1.589457182873479
2022-11-08,0.53,1.589457182873479
2022-11-09,0.53,1.589457182873479
2022-11-10,0.53,1.589457182873479
2022-11-11,0.53,1.589457182873479
2022-11-12,0.53,1.589457182873479
2022-11-13,0.53,1.589457182873479
2022-11-14,0.53,1.589457182873479
2022-11-15,0.53,1.589457182873479
2022-11-16,0.53,1.589457182873479
2022-11-17,0.53,1.589457182873479
2022-11-18,0.53,1.589457182873479
2022-11-19,0.53,1.589457182873479
2022-11-20,0.53,1.589457182873479
2022-11-21,0.53,1.589457182873479
2022-11-22,0.53,1.589457182873479
2022-11-23,0.53,1.589457182873479
2022-11-24,0.53,1.589457182873479
2022-11-25,0.53,1.589457182873479
2022-11-26,0.53,1.589457182873479
2022-11-27,0.53,1.589457182873479
2022-11-28,0.53,1.589457182873479
2022-11-29,0.53,1.589457182873479
2022-11-30,0.53,1.589457182873479
2022-12-01,0.52,1.5977223602244213
